"year","month","day","date","gear","lon","lat","bot_depth","bot_temp","actual_area_swept","common_name","cpue_kg_km2","area_swept_km2"
2012,8,26,2012-08-26,"otter",-165.70994,69.502415,32,7.9,0.01776633,"snow crab",761.215174996749,1
1990,9,11,1990-09-11,"otter",-165.767,70.752585,42,4.4,0.04380102,"snow crab",838.816082365205,1
1990,8,17,1990-08-17,"otter",-165.835,71.154665,42,NA,0.03990896,"snow crab",414.844185365893,1
2012,9,9,2012-09-09,"otter",-165.83945,73.001185,57,-1.4,0.02567092,"snow crab",132.523493509387,1
2012,8,20,2012-08-20,"otter",-165.859915,68.00221,26,9.9,0.01794128,"snow crab",5.23931402887642,1
2012,8,17,2012-08-17,"otter",-165.889785,67.50369,37,5,0.01687582,"snow crab",810.627276185691,1
2012,8,15,2012-08-15,"otter",-165.90435,66.99561,21,8.2,0.02075028,"snow crab",80.3844574627427,1
1990,9,11,1990-09-11,"otter",-165.9085,70.738335,42,4.4,0.04648947,"snow crab",653.717927952287,1
2012,8,15,2012-08-15,"otter",-166.017925,66.48925,14,9.3,0.02062803,"snow crab",5.91428265326354,1
1990,9,13,1990-09-13,"otter",-166.0445,70.23667,46,5.7,0.03844743,"snow crab",1849.87657172404,1
1990,9,13,1990-09-13,"otter",-166.148085,70.232085,46,5.7,0.04669336,"snow crab",481.824396445233,1
1990,9,16,1990-09-16,"otter",-166.15275,69.7105,42,6.2,0.04308926,"snow crab",231.589031698386,1
1990,9,16,1990-09-16,"otter",-166.294085,69.71425,42,6.2,0.04472172,"snow crab",376.282486451773,1
1990,8,23,1990-08-23,"otter",-166.42708,68.87917,35,10.7,0.01535797,"snow crab",11.7854117438698,1
1990,8,23,1990-08-23,"otter",-166.506,68.87075,37,10.7,0.03877818,"snow crab",357.933250090644,1
1990,8,30,1990-08-30,"otter",-166.510835,69.43433,38,7,0.01822176,"snow crab",1687.76232372724,1
1990,8,30,1990-08-30,"otter",-166.5465,69.460665,40,7,0.02000678,"snow crab",1899.90593188909,1
1990,8,21,1990-08-21,"otter",-166.81933,68.397585,18,12.6,0.0452023,"snow crab",19.06982609292,1
2012,9,10,2012-09-10,"otter",-166.82659,72.515245,48,-0.8,0.02083674,"snow crab",6.43094841131578,1
1990,9,8,1990-09-08,"otter",-166.833915,72.066415,46,0.6,0.0379122,"snow crab",171.079494199756,1
1990,9,8,1990-09-08,"otter",-166.888835,72.0395,46,0.6,0.03923559,"snow crab",52.0190979669224,1
2012,9,14,2012-09-14,"otter",-166.916285,72.00928,45,-0.8,0.02469874,"snow crab",6.31611167209339,1
1990,8,21,1990-08-21,"otter",-166.92733,68.392915,20,12.6,0.03805176,"snow crab",0,1
2012,9,13,2012-09-13,"otter",-166.954675,71.5007,43,0.3,0.01636375,"snow crab",35.1997555572531,1
2012,9,3,2012-09-03,"otter",-166.98244,70.50945,47,0.3,0.02028147,"snow crab",423.736543751513,1
2012,9,13,2012-09-13,"otter",-166.98318,71.0104,43,1.5,0.02266394,"snow crab",49.1529716368822,1
1990,8,17,1990-08-17,"otter",-166.993,71.48008,46,NA,0.04078789,"snow crab",64.5044399207706,1
2012,9,2,2012-09-02,"otter",-167.01461,70.01889,45,2,0.02074016,"snow crab",3586.76114359774,1
2012,8,21,2012-08-21,"otter",-167.044575,68.98822,44,4.9,0.01977102,"snow crab",880.581780808476,1
1990,8,17,1990-08-17,"otter",-167.0705,71.49975,48,NA,0.04087512,"snow crab",288.512914457499,1
2012,8,27,2012-08-27,"otter",-167.131935,69.50156,44,5.7,0.0189286,"snow crab",12508.0565916127,1
2012,8,21,2012-08-21,"otter",-167.14776,68.522955,34,9.6,0.01846205,"snow crab",27.1909132517787,1
2012,8,18,2012-08-18,"otter",-167.18204,67.51167,43,1.7,0.02054654,"snow crab",166.840743015612,1
2012,8,20,2012-08-20,"otter",-167.197785,68.004405,54,2,0.02222432,"snow crab",1768.33306935825,1
2012,8,18,2012-08-18,"otter",-167.22429,66.98433,36,2,0.02201979,"snow crab",659.860970517884,1
2012,8,15,2012-08-15,"otter",-167.24625,66.48863,26,8.4,0.01978353,"snow crab",790.556589243679,1
1990,8,21,1990-08-21,"otter",-167.273915,68.476585,46,7.1,0.01177209,"snow crab",165.646032267847,1
2012,8,14,2012-08-14,"otter",-167.2772,66.00125,12,9.9,0.02003392,"snow crab",47.0202536498099,1
1990,8,31,1990-08-31,"otter",-167.288665,69.640835,46,5.7,0.01923519,"snow crab",2188.33294602237,1
1990,8,23,1990-08-23,"otter",-167.360335,68.867585,46,4.8,0.0506278,"snow crab",3046.17226108976,1
1990,9,11,1990-09-11,"otter",-167.381665,71.065665,40,NA,0.04372533,"snow crab",407.68131424051,1
1990,8,23,1990-08-23,"otter",-167.479335,68.878415,46,4.8,0.03789024,"snow crab",3328.00742354759,1
1990,9,13,1990-09-13,"otter",-167.48242,70.48883,49,2.3,0.04523596,"snow crab",18.0387461656611,1
1990,9,11,1990-09-11,"otter",-167.485335,71.08117,46,NA,0.04040234,"snow crab",196.473768598551,1
1990,9,13,1990-09-13,"otter",-167.60317,70.53075,49,2.3,0.05461151,"snow crab",60.6282448516805,1
1990,8,24,1990-08-24,"otter",-167.632915,69.101415,48,2.7,0.04682802,"snow crab",1477.17114667671,1
1990,8,31,1990-08-31,"otter",-167.64517,69.6475,46,5.7,0.023985,"snow crab",3466.45820304357,1
1990,8,17,1990-08-17,"otter",-167.6735,71.54125,49,1.1,0.04589877,"snow crab",232.228445337424,1
1990,8,24,1990-08-24,"otter",-167.70975,69.12983,48,2.7,0.04298522,"snow crab",2403.80298158297,1
1990,8,17,1990-08-17,"otter",-167.764585,71.572835,48,1.1,0.0429216,"snow crab",553.753820920003,1
1990,8,22,1990-08-22,"otter",-167.85275,68.86275,49,2.3,0.04045716,"snow crab",1395.84686616658,1
1990,8,22,1990-08-22,"otter",-167.97008,68.84658,49,2.3,0.04339845,"snow crab",668.917899141559,1
2012,9,9,2012-09-09,"otter",-168.43919,72.501905,51,-1.1,0.0215469,"snow crab",50.2160403584738,1
1990,8,24,1990-08-24,"otter",-168.4685,69.18008,49,3.1,0.04091166,"snow crab",1441.32504034302,1
2012,9,16,2012-09-16,"otter",-168.48389,70.001925,40,0.7,0.01420433,"snow crab",96.8718693525143,1
2012,8,19,2012-08-19,"otter",-168.48623,67.508565,45,1.3,0.02273376,"snow crab",845.878552425996,1
2012,8,28,2012-08-28,"otter",-168.487335,68.499175,48,2.3,0.0184212,"snow crab",759.99392004864,1
2012,8,28,2012-08-28,"otter",-168.487385,68.988025,48,2.1,0.01769856,"snow crab",4322.38555001085,1
2012,8,18,2012-08-18,"otter",-168.488975,66.993275,34,2.4,0.0179608,"snow crab",894.503585586388,1
2012,8,14,2012-08-14,"otter",-168.490415,66.02286,50,1.6,0.0186656,"snow crab",2359.42053831648,1
2012,8,14,2012-08-14,"otter",-168.49731,66.50526,49,1.3,0.01816788,"snow crab",9389.09768228324,1
2012,9,15,2012-09-15,"otter",-168.503465,70.49704,36,0.1,0.0177262,"snow crab",29.673590504451,1
2012,8,19,2012-08-19,"otter",-168.50725,68.00158,56,1.5,0.02302344,"snow crab",198.493361548057,1
2012,9,14,2012-09-14,"otter",-168.51725,72.00405,48,-0.5,0.02202908,"snow crab",1.90657076918328,1
2012,9,14,2012-09-14,"otter",-168.519435,71.508235,45,-0.3,0.0229614,"snow crab",45.6418162655587,1
2012,9,15,2012-09-15,"otter",-168.519485,71.002435,44,0,0.02298712,"snow crab",1.65309964884683,1
2012,8,27,2012-08-27,"otter",-168.57585,69.50139,48,3.8,0.01702184,"snow crab",8836.29501863488,1
1990,9,11,1990-09-11,"otter",-168.587085,70.807585,40,NA,0.04527756,"snow crab",111.20298885364,1
1990,8,22,1990-08-22,"otter",-168.6465,68.78667,51,2.5,0.08260992,"snow crab",414.550698027549,1
1990,8,22,1990-08-22,"otter",-168.736,68.55542,55,2.1,0.04305,"snow crab",1917.63066202091,1
1990,8,22,1990-08-22,"otter",-168.74267,68.77142,53,2.5,0.04651482,"snow crab",1119.47117069356,1
1990,8,16,1990-08-16,"otter",-168.789835,71.890085,49,-1.2,0.04305539,"snow crab",3576.67181739615,1
1990,8,22,1990-08-22,"otter",-168.806585,68.65225,53,2.1,0.047982,"snow crab",1701.6172731441,1
1990,8,16,1990-08-16,"otter",-168.820585,71.93308,51,-1.2,0.0423176,"snow crab",2620.72990906857,1
1990,8,22,1990-08-22,"otter",-168.83,68.58658,51,2.1,0.04808718,"snow crab",3438.21367774114,1
1990,8,22,1990-08-22,"otter",-168.83142,68.696415,53,2.1,0.04844302,"snow crab",1985.05378070979,1
1990,8,24,1990-08-24,"otter",-168.83658,69.18492,49,2.2,0.0417783,"snow crab",656.848172376569,1
2012,8,24,2012-08-24,"beam",-157.401215,71.51999,89,-1.7,0.000485255,"Alaska plaice",0,1
2012,9,5,2012-09-05,"beam",-159.02971,71.50226,52,-1.7,0.000282125,"Alaska plaice",0,1
2012,9,7,2012-09-07,"beam",-160.23024,72.4851,46,-1.4,0.000336293,"Alaska plaice",0,1
2012,9,8,2012-09-08,"beam",-161.904175,72.49981,43,-1.2,0.000302438,"Alaska plaice",0,1
2012,9,11,2012-09-11,"beam",-162.2467,72.026625,28,-1.6,0.000471713,"Alaska plaice",0,1
2012,8,25,2012-08-25,"beam",-162.2938,70.9924,44,1.9,0.000873459,"Alaska plaice",0,1
2012,8,16,2012-08-16,"beam",-163.311565,66.98029,13,10.6,0.000482998,"Alaska plaice",178.054567513737,1
2012,9,11,2012-09-11,"beam",-163.64705,72.001565,39,-1.1,0.00027084,"Alaska plaice",0,1
2012,9,12,2012-09-12,"beam",-163.81569,71.49297,44,-1.1,0.000507825,"Alaska plaice",0,1
2012,8,25,2012-08-25,"beam",-164.00121,70.5042,42,6.1,0.000462685,"Alaska plaice",0,1
2012,8,22,2012-08-22,"beam",-164.106215,70.003255,32,6.8,0.000561993,"Alaska plaice",0,1
2012,9,12,2012-09-12,"beam",-165.345675,71.49975,42,-0.6,0.000372405,"Alaska plaice",0,1
2012,9,13,2012-09-13,"beam",-165.427025,70.996755,41,0.5,0.000343064,"Alaska plaice",0,1
2012,8,26,2012-08-26,"beam",-165.60376,70.002515,41,5.4,0.000663558,"Alaska plaice",0,1
2012,8,26,2012-08-26,"beam",-165.6554,69.496115,35,8.5,0.000458171,"Alaska plaice",0,1
2012,8,21,2012-08-21,"beam",-165.68324,68.997535,20,9.2,0.000537166,"Alaska plaice",0,1
2012,9,9,2012-09-09,"beam",-165.817365,73.00034,59,-1.4,0.00027084,"Alaska plaice",0,1
2012,8,20,2012-08-20,"beam",-165.823275,67.998925,28,9.3,0.000458171,"Alaska plaice",0,1
2012,8,17,2012-08-17,"beam",-165.87097,67.507755,NA,NA,0.000652273,"Alaska plaice",0,1
2012,8,15,2012-08-15,"beam",-165.945765,66.993165,23,8.1,0.000469456,"Alaska plaice",0,1
2012,9,10,2012-09-10,"beam",-166.8501,72.50724,50,-0.8,0.000390461,"Alaska plaice",0,1
2012,9,14,2012-09-14,"beam",-166.911445,72.00706,47,-0.8,0.000227957,"Alaska plaice",0,1
2012,8,27,2012-08-27,"beam",-167.119,69.501725,46,5.4,0.000471713,"Alaska plaice",0,1
2012,9,17,2012-09-17,"beam",-167.18165,67.49494,45,2.1,0.000336293,"Alaska plaice",0,1
2012,8,20,2012-08-20,"beam",-167.18585,68.010435,55,1.6,0.00072224,"Alaska plaice",0,1
2012,9,17,2012-09-17,"beam",-167.21815,67.003825,38,2,0.000363377,"Alaska plaice",0,1
2012,8,14,2012-08-14,"beam",-167.262825,66.00764,15,9.7,0.000279868,"Alaska plaice",0,1
2012,8,27,2012-08-27,"beam",-168.4792,69.494025,51,4,0.000507825,"Alaska plaice",0,1
2012,9,16,2012-09-16,"beam",-168.481775,70.00402,43,0.6,0.000255041,"Alaska plaice",0,1
2012,9,18,2012-09-18,"beam",-168.496375,66.496455,52,1.8,0.000672586,"Alaska plaice",0,1
2012,8,18,2012-08-18,"beam",-168.496715,66.999845,38,2.2,0.000464942,"Alaska plaice",0,1
2012,8,28,2012-08-28,"beam",-168.49775,68.99786,52,2,0.000485255,"Alaska plaice",0,1
2012,8,19,2012-08-19,"beam",-168.498165,67.503195,48,1.3,0.000559736,"Alaska plaice",0,1
2012,9,15,2012-09-15,"beam",-168.498775,70.49414,39,0.1,0.000306952,"Alaska plaice",0,1
2012,8,28,2012-08-28,"beam",-168.498985,68.501435,51,2.3,0.000462685,"Alaska plaice",0,1
2012,9,15,2012-09-15,"beam",-168.50144,70.99504,46,0,0.000279868,"Alaska plaice",0,1
2012,8,19,2012-08-19,"beam",-168.50541,67.996185,57,1.5,0.000537166,"Alaska plaice",0,1
2012,9,18,2012-09-18,"beam",-168.510275,66.00607,54,1.1,0.000404003,"Alaska plaice",0,1
2012,9,14,2012-09-14,"beam",-168.511275,71.50636,48,-0.3,0.000266326,"Alaska plaice",0,1
2012,9,6,2012-09-06,"otter",-157.172125,71.99015,84,-1.6,0.02169268,"Alaska plaice",0,1
2012,8,24,2012-08-24,"otter",-157.39841,71.5207,88,-1.7,0.01732544,"Alaska plaice",0,1
2012,8,24,2012-08-24,"otter",-157.57224,71.104165,32,7.6,0.01135461,"Alaska plaice",0,1
2012,9,7,2012-09-07,"otter",-158.45405,72.48095,57,-1.6,0.023268,"Alaska plaice",0,1
2012,9,6,2012-09-06,"otter",-158.824175,72.01154,50,-1.7,0.01403574,"Alaska plaice",0,1
2012,8,24,2012-08-24,"otter",-159.019835,71.00631,NA,NA,0.01845725,"Alaska plaice",0,1
2012,9,5,2012-09-05,"otter",-159.038755,71.5014,50,-1.7,0.02114726,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-160.444585,70.821165,53,NA,0.0461624,"Alaska plaice",0,1
2012,9,7,2012-09-07,"otter",-160.48704,72.000835,35,-1.7,0.01896165,"Alaska plaice",0,1
2012,9,5,2012-09-05,"otter",-160.584125,71.50682,44,-1.7,0.02155048,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-160.882665,70.937085,53,-0.6,0.02003904,"Alaska plaice",0,1
2012,8,23,2012-08-23,"otter",-160.890035,70.99316,42,1.7,0.01802111,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-160.937415,70.953585,49,-0.6,0.02089535,"Alaska plaice",0,1
2012,8,23,2012-08-23,"otter",-160.94149,70.49944,18,9.2,0.01869,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.37075,70.54417,27,3.9,0.0244337,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.45758,70.53025,27,3.9,0.02242928,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.529085,70.67783,40,2.2,0.02220282,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-161.68925,70.711085,40,2.2,0.04290598,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-161.92058,71.149915,48,-1,0.02289072,"Alaska plaice",0,1
2012,9,8,2012-09-08,"otter",-161.94597,72.501055,40,-1.2,0.01631448,"Alaska plaice",0,1
1990,9,7,1990-09-07,"otter",-161.95,71.164585,46,-1,0.00746808,"Alaska plaice",0,1
2012,9,5,2012-09-05,"otter",-162.114355,71.50535,42,-1.7,0.01765836,"Alaska plaice",0,1
2012,8,16,2012-08-16,"otter",-162.20983,66.49546,11,-0.4,0.0217208,"Alaska plaice",116.938602629737,1
2012,9,11,2012-09-11,"otter",-162.250515,72.03006,25,-1.6,0.01741443,"Alaska plaice",0,1
2012,8,25,2012-08-25,"otter",-162.315885,70.996735,42,2.2,0.0200634,"Alaska plaice",0,1
2012,8,23,2012-08-23,"otter",-162.5106,70.511175,32,7.2,0.01644386,"Alaska plaice",0,1
1990,9,6,1990-09-06,"otter",-162.705085,70.375,31,3.4,0.01728944,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-163.209165,71.069085,44,0.2,0.04475889,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.245085,69.9655,20,5.7,0.03534157,"Alaska plaice",0,1
1990,9,6,1990-09-06,"otter",-163.289085,70.561165,38,2.6,0.04192703,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.30875,69.99267,22,5.7,0.03881885,"Alaska plaice",0,1
2012,8,16,2012-08-16,"otter",-163.325535,66.989205,11,10.7,0.022158982,"Alaska plaice",32.4924673886192,1
1990,9,9,1990-09-09,"otter",-163.371,71.10242,44,0.2,0.04371895,"Alaska plaice",0,1
2012,8,16,2012-08-16,"otter",-163.391675,66.48609,11,10.6,0.0205422,"Alaska plaice",48.6802776723038,1
1990,9,6,1990-09-06,"otter",-163.39875,70.5475,40,2.6,0.04035171,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.49917,69.99417,24,5.8,0.04373005,"Alaska plaice",0,1
2012,9,8,2012-09-08,"otter",-163.513125,72.50503,45,-1.3,0.02307852,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-163.623165,69.969665,26,5.8,0.03981392,"Alaska plaice",0,1
2012,9,11,2012-09-11,"otter",-163.63601,72.00346,36,-1.2,0.01657276,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-163.638165,71.57325,44,-1.1,0.02081066,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-163.74692,71.59183,42,-1.1,0.047292,"Alaska plaice",0,1
2012,9,12,2012-09-12,"otter",-163.822885,71.4941,42,-1.1,0.02240755,"Alaska plaice",0,1
2012,9,4,2012-09-04,"otter",-163.8753,71.004415,40,-1.2,0.0210726,"Alaska plaice",0,1
2012,8,25,2012-08-25,"otter",-164.00179,70.49935,40,6.2,0.01845432,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.00658,69.79258,29,NA,0.04262336,"Alaska plaice",0,1
1990,8,18,1990-08-18,"otter",-164.06183,70.799085,48,-1,0.02275462,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.12125,69.816585,29,NA,0.04900704,"Alaska plaice",0,1
2012,8,22,2012-08-22,"otter",-164.131025,69.9959,28,7,0.01771305,"Alaska plaice",0,1
2012,9,8,2012-09-08,"otter",-164.18025,73.045815,82,-1.7,0.00881888,"Alaska plaice",0,1
2012,8,22,2012-08-22,"otter",-164.21496,69.50244,20,7,0.01879016,"Alaska plaice",0,1
1990,8,18,1990-08-18,"otter",-164.218915,70.80067,46,-1,0.04145458,"Alaska plaice",0,1
2012,8,22,2012-08-22,"otter",-164.32649,69.01333,9,9.3,0.02100372,"Alaska plaice",0,1
2012,8,17,2012-08-17,"otter",-164.581375,67.506065,27,9.8,0.01987776,"Alaska plaice",19.7205318909173,1
1990,9,15,1990-09-15,"otter",-164.63817,69.618085,27,7.1,0.0447795,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-164.67142,70.4335,44,4.3,0.04058489,"Alaska plaice",0,1
2012,8,17,2012-08-17,"otter",-164.68276,66.99205,24,8.4,0.01932764,"Alaska plaice",17.7983447539379,1
1990,9,15,1990-09-15,"otter",-164.70592,69.641915,29,7.1,0.02116224,"Alaska plaice",0,1
1990,9,10,1990-09-10,"otter",-164.79542,70.451415,44,4.3,0.04191939,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.86158,70.0535,38,6.3,0.04208212,"Alaska plaice",0,1
1990,9,9,1990-09-09,"otter",-164.86175,71.54967,42,0.5,0.04967358,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-164.8705,69.12225,22,10.7,0.04437,"Alaska plaice",0,1
1990,9,14,1990-09-14,"otter",-164.924915,70.096415,40,6.3,0.04812,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-164.97275,69.1445,24,10.7,0.035208,"Alaska plaice",0,1
2012,9,10,2012-09-10,"otter",-165.182215,72.487305,48,-0.8,0.01416069,"Alaska plaice",0,1
2012,9,10,2012-09-10,"otter",-165.28169,72.013075,40,-0.9,0.01704117,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-165.33008,71.991165,42,1.1,0.04809966,"Alaska plaice",0,1
2012,9,12,2012-09-12,"otter",-165.36145,71.50071,40,-0.6,0.02317448,"Alaska plaice",0,1
2012,9,13,2012-09-13,"otter",-165.430425,70.99711,38,0.5,0.01692601,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-165.48108,71.992335,42,1.1,0.04114992,"Alaska plaice",0,1
2012,9,3,2012-09-03,"otter",-165.49594,70.5103,40,2.2,0.02163506,"Alaska plaice",0,1
2012,8,26,2012-08-26,"otter",-165.571,69.99905,38,5.4,0.02243942,"Alaska plaice",0,1
2012,8,21,2012-08-21,"otter",-165.66005,69.008745,18,9.1,0.01938984,"Alaska plaice",0,1
2012,8,26,2012-08-26,"otter",-165.70994,69.502415,32,7.9,0.01776633,"Alaska plaice",10.9195314958126,1
1990,9,11,1990-09-11,"otter",-165.767,70.752585,42,4.4,0.04380102,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-165.835,71.154665,42,NA,0.03990896,"Alaska plaice",3.40775605277612,1
2012,9,9,2012-09-09,"otter",-165.83945,73.001185,57,-1.4,0.02567092,"Alaska plaice",0,1
2012,8,20,2012-08-20,"otter",-165.859915,68.00221,26,9.9,0.01794128,"Alaska plaice",12.1507495563304,1
2012,8,17,2012-08-17,"otter",-165.889785,67.50369,37,5,0.01687582,"Alaska plaice",0,1
2012,8,15,2012-08-15,"otter",-165.90435,66.99561,21,8.2,0.02075028,"Alaska plaice",88.6735022370783,1
1990,9,11,1990-09-11,"otter",-165.9085,70.738335,42,4.4,0.04648947,"Alaska plaice",0,1
2012,8,15,2012-08-15,"otter",-166.017925,66.48925,14,9.3,0.02062803,"Alaska plaice",100.154983292151,1
1990,9,13,1990-09-13,"otter",-166.0445,70.23667,46,5.7,0.03844743,"Alaska plaice",0,1
1990,9,13,1990-09-13,"otter",-166.148085,70.232085,46,5.7,0.04669336,"Alaska plaice",0,1
1990,9,16,1990-09-16,"otter",-166.15275,69.7105,42,6.2,0.04308926,"Alaska plaice",0,1
1990,9,16,1990-09-16,"otter",-166.294085,69.71425,42,6.2,0.04472172,"Alaska plaice",0,1
1990,8,23,1990-08-23,"otter",-166.42708,68.87917,35,10.7,0.01535797,"Alaska plaice",29.5611985177729,1
1990,8,23,1990-08-23,"otter",-166.506,68.87075,37,10.7,0.03877818,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-166.510835,69.43433,38,7,0.01822176,"Alaska plaice",0,1
1990,8,30,1990-08-30,"otter",-166.5465,69.460665,40,7,0.02000678,"Alaska plaice",0,1
1990,8,21,1990-08-21,"otter",-166.81933,68.397585,18,12.6,0.0452023,"Alaska plaice",15.0434823006794,1
2012,9,10,2012-09-10,"otter",-166.82659,72.515245,48,-0.8,0.02083674,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-166.833915,72.066415,46,0.6,0.0379122,"Alaska plaice",0,1
1990,9,8,1990-09-08,"otter",-166.888835,72.0395,46,0.6,0.03923559,"Alaska plaice",0,1
2012,9,14,2012-09-14,"otter",-166.916285,72.00928,45,-0.8,0.02469874,"Alaska plaice",0,1
1990,8,21,1990-08-21,"otter",-166.92733,68.392915,20,12.6,0.03805176,"Alaska plaice",119.206049864711,1
2012,9,13,2012-09-13,"otter",-166.954675,71.5007,43,0.3,0.01636375,"Alaska plaice",0,1
2012,9,3,2012-09-03,"otter",-166.98244,70.50945,47,0.3,0.02028147,"Alaska plaice",0,1
2012,9,13,2012-09-13,"otter",-166.98318,71.0104,43,1.5,0.02266394,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-166.993,71.48008,46,NA,0.04078789,"Alaska plaice",0,1
2012,9,2,2012-09-02,"otter",-167.01461,70.01889,45,2,0.02074016,"Alaska plaice",0,1
2012,8,21,2012-08-21,"otter",-167.044575,68.98822,44,4.9,0.01977102,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-167.0705,71.49975,48,NA,0.04087512,"Alaska plaice",0,1
2012,8,27,2012-08-27,"otter",-167.131935,69.50156,44,5.7,0.0189286,"Alaska plaice",24.3018501104149,1
2012,8,21,2012-08-21,"otter",-167.14776,68.522955,34,9.6,0.01846205,"Alaska plaice",22.0993876628002,1
2012,8,18,2012-08-18,"otter",-167.18204,67.51167,43,1.7,0.02054654,"Alaska plaice",0,1
2012,8,20,2012-08-20,"otter",-167.197785,68.004405,54,2,0.02222432,"Alaska plaice",0,1
2012,8,18,2012-08-18,"otter",-167.22429,66.98433,36,2,0.02201979,"Alaska plaice",0,1
2012,8,15,2012-08-15,"otter",-167.24625,66.48863,26,8.4,0.01978353,"Alaska plaice",28.5085624254114,1
1990,8,21,1990-08-21,"otter",-167.273915,68.476585,46,7.1,0.01177209,"Alaska plaice",0,1
2012,8,14,2012-08-14,"otter",-167.2772,66.00125,12,9.9,0.02003392,"Alaska plaice",28.0524230904386,1
1990,8,31,1990-08-31,"otter",-167.288665,69.640835,46,5.7,0.01923519,"Alaska plaice",0,1
1990,8,23,1990-08-23,"otter",-167.360335,68.867585,46,4.8,0.0506278,"Alaska plaice",0,1
1990,9,11,1990-09-11,"otter",-167.381665,71.065665,40,NA,0.04372533,"Alaska plaice",0,1
1990,8,23,1990-08-23,"otter",-167.479335,68.878415,46,4.8,0.03789024,"Alaska plaice",0,1
1990,9,13,1990-09-13,"otter",-167.48242,70.48883,49,2.3,0.04523596,"Alaska plaice",0,1
1990,9,11,1990-09-11,"otter",-167.485335,71.08117,46,NA,0.04040234,"Alaska plaice",0,1
1990,9,13,1990-09-13,"otter",-167.60317,70.53075,49,2.3,0.05461151,"Alaska plaice",0,1
1990,8,24,1990-08-24,"otter",-167.632915,69.101415,48,2.7,0.04682802,"Alaska plaice",0,1
1990,8,31,1990-08-31,"otter",-167.64517,69.6475,46,5.7,0.023985,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-167.6735,71.54125,49,1.1,0.04589877,"Alaska plaice",0,1
1990,8,24,1990-08-24,"otter",-167.70975,69.12983,48,2.7,0.04298522,"Alaska plaice",0,1
1990,8,17,1990-08-17,"otter",-167.764585,71.572835,48,1.1,0.0429216,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-167.85275,68.86275,49,2.3,0.04045716,"Alaska plaice",0,1
1990,8,22,1990-08-22,"otter",-167.97008,68.84658,49,2.3,0.04339845,"Alaska plaice",0,1
2012,9,9,2012-09-09,"otter",-168.43919,72.501905,51,-1.1,0.0215469,"Alaska plaice",0,1
1990,8,24,1990-08-24,"otter",-168.4685,69.18008,49,3.1,0.04091166,"Alaska plaice",0,1
2012,9,16,2012-09-16,"otter",-168.48389,70.001925,40,0.7,0.01420433,"Alaska plaice",0,1
2012,8,19,2012-08-19,"otter",-168.48623,67.508565,45,1.3,0.02273376,"Alaska plaice",0,1
2012,8,28,2012-08-28,"otter",-168.487335,68.499175,48,2.3,0.0184212,"Alaska plaice",0,1
2012,8,28,2012-08-28,"otter",-168.487385,68.988025,48,2.1,0.01769856,"Alaska plaice",0,1
2012,8,18,2012-08-18,"otter",-168.488975,66.993275,34,2.4,0.0179608,"Alaska plaice",0,1
2012,8,14,2012-08-14,"otter",-168.490415,66.02286,50,1.6,0.0186656,"Alaska plaice",0,1
2012,8,14,2012-08-14,"otter",-168.49731,66.50526,49,1.3,0.01816788,"Alaska plaice",0,1
2012,9,15,2012-09-15,"otter",-168.503465,70.49704,36,0.1,0.0177262,"Alaska plaice",0,1
2012,8,19,2012-08-19,"otter",-168.50725,68.00158,56,1.5,0.02302344,"Alaska plaice",0,1
2012,9,14,2012-09-14,"otter",-168.51725,72.00405,48,-0.5,0.02202908,"Alaska plaice",0,1
2012,9,14,2012-09-14,"otter",-168.519435,71.508235,45,-0.3,0.0229614,"Alaska plaice",0,1
